date,investor,acreage,pricePerM,price,numBedroom,numBathroom,furniture,directionHome,directionBalcony,district,quan,huyen,farCenter,lat,long,quarters
2020-10-02,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,112.0,25.0,25 triệu/m²,3.0,2.0,full,Missing,Missing,Bắc Từ Liêm,1,0,8.016016166896572,21.0495662689209,105.778594970703,4
2020-10-02,công ty cp tập đoàn sunshine,108.0,27.777777777777786,3 tỷ,3.0,2.0,cao cấp,bắc,nam,Hai Bà Trưng,1,0,4.215721522818806,20.996685028076197,105.873847961426,4
2020-10-02,tập đoàn vingroup,80.0,64.0,64 triệu/m²,2.0,2.0,full,Missing,Missing,Ba Đình,1,0,3.9932741062709183,21.0317993164063,105.814193725586,4
2020-10-02,tập đoàn mường thanh,67.0,14.328358208955224,960 triệu,2.0,2.0,full,tây-bắc,đông-nam,Thanh Oai,0,1,12.022867911538414,20.9397029876709,105.787254333496,4
2020-10-02,công ty cp sông đà thăng long,96.0,20.0,20 triệu/m²,3.0,2.0,cơ bản,Missing,Missing,Hà Đông,1,0,10.978335951140076,20.9745693206787,105.76432800292999,4
2020-10-02,công ty cp tập đoàn sunshine,94.0,30.85106382978724,2.9 tỷ,3.0,2.0,full,Missing,Missing,Hai Bà Trưng,1,0,4.215721522818806,20.996685028076197,105.873847961426,4
2020-10-02,tập đoàn vingroup,110.3,26.0,26 triệu/m²,3.0,2.0,cơ bản,nam,bắc,Hai Bà Trưng,1,0,4.116973104094032,20.9947910308838,105.86784362792999,4
2020-10-02,tân hoàng minh group,38.0,40.39473684210526,1.535 tỷ,1.0,1.0,chưa có,Missing,Missing,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,4
2020-10-02,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,139.0,25.0,25 triệu/m²,3.0,2.0,full,đông-bắc,tây-nam,Bắc Từ Liêm,1,0,8.914089615411918,21.0403366088867,105.76758575439501,4
2020-10-02,công ty cp tập đoàn nam cường hà nội,66.59,27.932121940231266,1.86 tỷ,2.0,2.0,cao cấp,tây-nam,đông-bắc,Hà Đông,1,0,11.119736639623165,20.9763450622559,105.76149749755899,4
2020-10-02,công ty cp đại việt trí tuệ,85.5,28.5,28.5 triệu/m²,3.0,2.0,cơ bản,tây-nam,đông-nam,Thanh Xuân,1,0,6.306845954885759,20.9981651306152,105.80150604247999,4
2020-10-02,công ty cp đại việt trí tuệ,106.0,28.5,28.5 triệu/m²,3.0,2.0,full,tây-nam,tây-bắc,Thanh Xuân,1,0,6.306845954885759,20.9981651306152,105.80150604247999,4
2020-10-02,công ty cp đại việt trí tuệ,106.0,28.5,28.5 triệu/m²,3.0,2.0,full,đông-nam,đông-nam,Thanh Xuân,1,0,6.306845954885759,20.9981651306152,105.80150604247999,4
2020-10-02,tập đoàn vingroup,52.0,29.42307692307693,1.5 tỷ,2.0,1.0,full,Missing,Missing,Nam Từ Liêm,1,0,10.578458375098457,21.0065288543701,105.753555297852,4
2020-10-02,công ty cp đầu tư hải phát,77.6,30.927835051546396,2.4 tỷ,2.0,2.0,full,Missing,Missing,Nam Từ Liêm,1,0,9.298389319945741,20.984340667724602,105.776809692383,4
2020-10-02,công ty tnhh 19-12 bắc hà,74.0,32.0,32 triệu/m²,2.0,2.0,full,tây-nam,đông-bắc,Cầu Giấy,1,0,6.444284398349995,21.0209789276123,105.791061401367,4
2020-10-02,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,124.5,27.0,27 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Thanh Xuân,1,0,6.875766822774979,20.993579864502,105.79821014404301,4
2020-10-02,công ty cp xây dựng số 2 - vinaconex2,75.0,17.3,17.3 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Hoàng Mai,1,0,7.050216790986244,20.9732913970947,105.82000732421899,4
2020-10-02,công ty cp eurowindow holding,69.0,15.0,15 triệu/m²,2.0,2.0,full,Missing,Missing,Đông Anh,0,1,6.278360936265334,21.082349777221697,105.871757507324,4
2020-10-02,tập đoàn vingroup,76.0,64.0,64 triệu/m²,2.0,2.0,cơ bản,đông-bắc,tây-nam,Ba Đình,1,0,3.9932741062709183,21.0317993164063,105.814193725586,4
2020-10-02,công ty cp xây dựng số 2 - vinaconex2,65.0,17.3,17.3 triệu/m²,2.0,2.0,full,tây-bắc,đông-nam,Hoàng Mai,1,0,7.050216790986244,20.9732913970947,105.82000732421899,4
2020-10-02,Missing,80.0,20.0,20 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Hoàng Mai,1,0,4.624339870138714,20.990182876586896,105.86865997314501,4
2020-10-02,Missing,83.0,25.0,25 triệu/m²,2.0,2.0,full,tây-nam,đông-bắc,Long Biên,1,0,6.495931754276251,21.0409755706787,105.91366577148399,4
2020-10-02,Missing,70.0,15.0,15 triệu/m²,2.0,2.0,full,bắc,nam,Thanh Trì,0,1,9.2162475303819,20.9461421966553,105.855453491211,4
2020-10-02,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,76.3,14.0,14 triệu/m²,3.0,2.0,cao cấp,tây-bắc,đông-nam,Hoàng Mai,1,0,7.775177641365832,20.963314056396502,105.82673645019501,4
2020-10-02,công ty cp đầu tư địa ốc sông hồng,68.0,33.088235294117645,2.25 tỷ,2.0,2.0,full,Missing,Missing,Đống Đa,1,0,3.981111659216696,21.014835357665998,105.81726837158199,4
2020-10-02,công ty cp hoa anh đào,104.0,37.5,3.9 tỷ,2.0,2.0,full,Missing,Missing,Thanh Xuân,1,0,4.950943717808423,21.000291824340803,105.81600952148399,4
2020-10-02,tập đoàn vingroup,178.0,55.056179775280896,9.8 tỷ,5.0,3.0,cao cấp,tây-nam,đông-bắc,Hai Bà Trưng,1,0,4.152857196946919,20.994333267211896,105.86756134033199,4
2020-10-02,Missing,123.0,17.9,17.9 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Hoàng Mai,1,0,7.050216790986244,20.9732913970947,105.82000732421899,4
2020-10-02,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,45.55,14.0,14 triệu/m²,1.0,1.0,cao cấp,tây-nam,tây-bắc,Hoàng Mai,1,0,7.775177641365832,20.963314056396502,105.82673645019501,4
2020-10-02,tổng công ty viglacera,59.0,18.305084745762716,1.08 tỷ,2.0,1.0,full,đông-nam,tây-bắc,Gia Lâm,0,1,10.095083056470434,21.0156192779541,105.948608398438,4
2020-10-02,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,104.0,25.0,25 triệu/m²,3.0,2.0,full,tây-bắc,đông-nam,Bắc Từ Liêm,1,0,8.914089615411918,21.0403366088867,105.76758575439501,4
2020-10-02,công ty cp lộc ninh,69.0,13.9,13.9 triệu/m²,3.0,2.0,full,tây-bắc,đông-nam,Chương Mỹ,0,1,18.45958502366928,20.9264602661133,105.71282958984399,4
2020-10-02,Missing,74.5,29.53020134228188,2.2 tỷ,2.0,2.0,cao cấp,Missing,Missing,Bắc Từ Liêm,1,0,7.664309736975253,21.047119140625,105.78136444091801,4
2020-10-02,công ty cp tu tạo và phát triển nhà - handico,60.0,27.5,1.65 tỷ,2.0,1.0,full,tây-nam,đông-bắc,Nam Từ Liêm,1,0,7.415939293038067,21.0149936676025,105.782699584961,4
2020-10-02,tổng công ty 36 - bộ quốc phòng,80.0,45.0,3.6 tỷ,2.0,2.0,cao cấp,Missing,Missing,Ba Đình,1,0,3.2211684809088053,21.0296936035156,105.82151031494101,4
2020-10-02,tổng công ty đầu tư phát triển hạ tầng đô thị - udic,147.9,34.48275862068965,5.1 tỷ,4.0,2.0,full,Missing,Missing,Tây Hồ,1,0,6.2518584401137325,21.0639667510986,105.805503845215,4
2020-10-02,công ty cp tập đoàn sunshine,131.2,35.060975609756106,4.6 tỷ,3.0,3.0,cao cấp,Missing,Missing,Nam Từ Liêm,1,0,7.670934312659389,21.03342628479,105.77883148193399,4
2020-10-02,công ty tnhh bất động sản và xây dựng việt hưng,74.5,28.0,28 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Thanh Trì,0,1,6.8103257638997485,20.9830627441406,105.80908203125,4
2020-10-02,công ty cp thi công cơ giới xây lắp,97.0,23.0,23 triệu/m²,2.0,2.0,full,đông,tây-bắc,Bắc Từ Liêm,1,0,7.835152877741798,21.07024574279789,105.791473388672,4
2020-10-02,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,106.0,25.0,25 triệu/m²,3.0,2.0,full,tây-bắc,đông-nam,Bắc Từ Liêm,1,0,8.914089615411918,21.0403366088867,105.76758575439501,4
2020-10-02,Missing,60.0,16.666666666666668,1 tỷ,2.0,1.0,full,Missing,Missing,Hà Đông,1,0,14.272942061885063,20.9540576934814,105.740982055664,4
2020-10-02,Missing,79.9,29.411764705882355,2.35 tỷ,3.0,2.0,cao cấp,tây-nam,đông-bắc,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,4
2020-10-02,công ty cp sông đà 7,96.0,31.5,31.5 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Thanh Xuân,1,0,6.0728948651079415,20.9962978363037,105.805633544922,4
2020-10-02,tân hoàng minh group,76.0,37.89473684210526,2.88 tỷ,2.0,2.0,full,đông-nam,tây-bắc,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,4
2020-10-02,tân hoàng minh group,38.0,39.473684210526315,1.5 tỷ,2.0,2.0,full,Missing,Missing,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,4
2020-10-02,Missing,69.2,26.445086705202307,1.83 tỷ,2.0,2.0,cơ bản,đông-nam,đông-bắc,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,4
2020-10-02,công ty cp eco land,103.7,22.0,22 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Hoàng Mai,1,0,6.382239122440024,20.973093032836896,105.83837127685499,4
2020-10-02,công ty cp lộc ninh,50.0,13.9,13.9 triệu/m²,2.0,2.0,cơ bản,đông-nam,đông-bắc,Chương Mỹ,0,1,18.45958502366928,20.9264602661133,105.71282958984399,4
2020-09-25,công ty cp đầu tư và thương mại thủ đô,50.0,26.0,26 triệu/m²,2.0,1.0,full,Missing,Missing,Nam Từ Liêm,1,0,7.591672826378878,20.9945335388184,105.789390563965,3
2020-09-25,Missing,59.5,30.0,30 triệu/m²,2.0,2.0,cơ bản,đông,tây,Nam Từ Liêm,1,0,9.14874000758283,21.0292072296143,105.764450073242,3
2020-10-02,tân hoàng minh group,51.0,43.137254901960794,2.2 tỷ,2.0,2.0,full,tây-bắc,đông-nam,Cầu Giấy,1,0,6.563943634959253,21.00580596923828,105.79437255859376,4
2020-10-02,tập đoàn vingroup,83.0,35.54216867469878,2.95 tỷ,2.0,2.0,full,bắc,nam,Hai Bà Trưng,1,0,4.152857196946919,20.994333267211896,105.86756134033199,4
2020-10-02,Missing,43.0,32.55813953488372,1.4 tỷ,1.0,1.0,chưa có,Missing,Missing,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,4
2020-10-02,tổng công ty 789,70.2,23.0,23 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Bắc Từ Liêm,1,0,7.219210653494015,21.0680141448975,105.797080993652,4
2020-10-02,công ty cp sông đà 7,60.0,25.83333333333333,1.55 tỷ,2.0,2.0,full,tây-bắc,đông-nam,Hoàng Mai,1,0,7.0480393306030775,20.976398468017603,105.814575195313,4
2020-09-25,công ty cp đầu tư và xây dựng hud1,92.0,25.0,25 triệu/m²,3.0,2.0,full,Missing,Missing,Hoàng Mai,1,0,5.466941142130408,20.9827823638916,105.83438110351601,3
2020-10-02,tân hoàng minh group,111.0,60.0,60 triệu/m²,3.0,3.0,cơ bản,tây-nam,đông-bắc,Tây Hồ,1,0,4.8020778810573805,21.064899444580103,105.827049255371,4
2020-10-02,Missing,60.1,24.95840266222961,1.5 tỷ,2.0,1.0,cơ bản,tây-nam,đông-bắc,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,4
2020-09-25,công ty cp tập đoàn sunshine,77.0,30.0,30 triệu/m²,2.0,2.0,full,tây,đông,Hai Bà Trưng,1,0,4.215721522818806,20.996685028076197,105.873847961426,3
2020-10-02,Missing,85.0,29.0,29 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Thanh Xuân,1,0,6.135333850019758,20.9947719573975,105.80612945556601,4
2020-10-02,công ty cp tập đoàn sunshine,94.0,33.51063829787234,3.15 tỷ,3.0,2.0,full,Missing,Missing,Hai Bà Trưng,1,0,4.215721522818806,20.996685028076197,105.873847961426,4
2020-09-25,tập đoàn capitaland,116.0,26.5,26.5 triệu/m²,3.0,2.0,full,tây-bắc,đông-nam,Hà Đông,1,0,8.263186442743944,20.987026214599602,105.786834716797,3
2020-10-02,tân hoàng minh group,88.0,60.0,60 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Tây Hồ,1,0,4.8020778810573805,21.064899444580103,105.827049255371,4
2020-09-25,công ty cp đầu tư và thương mại thăng long,79.0,24.0,24 triệu/m²,2.0,2.0,full,tây-bắc,đông-nam,Thanh Xuân,1,0,5.027127440538586,20.985431671142603,105.839340209961,3
2020-10-02,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,83.0,25.0,25 triệu/m²,3.0,2.0,full,đông-bắc,tây-nam,Bắc Từ Liêm,1,0,8.016016166896572,21.0495662689209,105.778594970703,4
2020-10-02,công ty cp lộc ninh,48.86,13.9,13.9 triệu/m²,2.0,1.0,cơ bản,đông,nam,Chương Mỹ,0,1,18.45958502366928,20.9264602661133,105.71282958984399,4
2020-10-02,tân hoàng minh group,146.0,60.0,60 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Tây Hồ,1,0,4.8020778810573805,21.064899444580103,105.827049255371,4
2020-10-02,tập đoàn vingroup,46.0,25.73913043478261,1.184 tỷ,1.0,2.0,full,Missing,Missing,Nam Từ Liêm,1,0,10.578458375098457,21.0065288543701,105.753555297852,4
2020-09-25,công ty cổ phần tập đoàn flc,76.0,17.0,17 triệu/m²,3.0,2.0,full,Missing,Missing,Hà Đông,1,0,11.693759740877258,20.9625549316406,105.76525115966801,3
2020-10-02,Missing,72.65,29.0,29 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Nam Từ Liêm,1,0,8.724012602609188,21.028341293335,105.768539428711,4
2020-10-02,tập đoàn sun group,67.0,59.0,59 triệu/m²,2.0,2.0,full,Missing,Missing,Tây Hồ,1,0,3.1585270595973682,21.04117202758789,105.825096130371,4
2020-10-02,công ty cp ngôi sao an bình,102.0,26.5,26.5 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Bắc Từ Liêm,1,0,7.9562262037914415,21.0523986816406,105.78018188476601,4
2020-09-25,công ty cp đầu tư xây dựng hạ tầng và giao thông,51.0,25.0,25 triệu/m²,3.0,2.0,chưa có,tây,đông,Đông Anh,0,1,10.82295253986258,21.1250171661377,105.836883544922,3
2020-10-02,công ty tnhh bánh kẹo thăng long,70.0,14.0,14 triệu/m²,2.0,2.0,cao cấp,đông-nam,tây-bắc,Hoài Đức,0,1,14.052244695347593,21.06287956237789,105.722236633301,4
2020-09-25,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,84.0,15.714285714285715,1.32 tỷ,2.0,1.0,full,tây-bắc,đông-nam,Hà Đông,1,0,9.681213423855864,20.962467193603498,105.79236602783199,3
2020-08-14,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,128.0,19.0,19 triệu/m²,3.0,3.0,cơ bản,Missing,Missing,Nam Từ Liêm,1,0,9.202744560839538,21.0341358184814,105.764106750488,3
2020-09-25,công ty cp đầu tư và thương mại thủ đô,45.0,26.0,26 triệu/m²,1.0,2.0,cơ bản,tây-bắc,đông-nam,Nam Từ Liêm,1,0,7.591672826378878,20.9945335388184,105.789390563965,3
2020-09-25,công ty cp đầu tư phú thượng,60.0,26.0,26 triệu/m²,2.0,1.0,full,tây,đông,Tây Hồ,1,0,6.814360270004972,21.081007003784197,105.81809234619101,3
2020-10-02,Missing,71.0,25.0,25 triệu/m²,2.0,2.0,full,nam,tây-bắc,Long Biên,1,0,6.495931754276251,21.0409755706787,105.91366577148399,4
2020-10-02,công ty cp đầu tư xây dựng phát triển nhà số 7 hà nội,86.15,40.0,40 triệu/m²,3.0,2.0,full,tây-nam,đông-nam,Tây Hồ,1,0,5.7467144670229375,21.0555438995361,105.805130004883,4
2020-10-02,công ty cp ngôi sao an bình,66.8,26.5,26.5 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Bắc Từ Liêm,1,0,7.9562262037914415,21.0523986816406,105.78018188476601,4
2020-10-02,công ty cp tập đoàn sunshine,77.0,30.0,30 triệu/m²,2.0,2.0,full,tây,đông,Hai Bà Trưng,1,0,4.215721522818806,20.996685028076197,105.873847961426,4
2020-10-02,công ty tnhh thiên hương,65.0,23.6,23.6 triệu/m²,2.0,2.0,cao cấp,Missing,Missing,Long Biên,1,0,7.0909498352165405,21.0577354431152,105.91335296630899,4
2020-10-02,Missing,55.9,16.2,16.2 triệu/m²,2.0,1.0,cơ bản,Missing,Missing,Hà Đông,1,0,14.272942061885063,20.9540576934814,105.740982055664,4
2020-10-02,công ty cổ phần tập đoàn flc,76.0,17.0,17 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Hà Đông,1,0,11.693759740877258,20.9625549316406,105.76525115966801,4
2020-10-02,công ty cp đầu tư phát triển nhà thăng long - việt nam,50.0,18.8,940 triệu,2.0,2.0,full,đông-nam,đông-bắc,Long Biên,1,0,8.417149697125447,21.036306381225604,105.933120727539,4
2020-10-02,Missing,59.1,29.272419627749578,1.73 tỷ,2.0,1.0,cao cấp,đông-nam,tây-bắc,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,4
2020-10-02,tổng công ty đầu tư phát triển hạ tầng đô thị - udic,71.0,40.14084507042253,2.85 tỷ,2.0,2.0,full,Missing,Missing,Cầu Giấy,1,0,6.1029121253997936,21.0187587738037,105.794776916504,4
2020-10-02,công ty cp đầu tư phú thượng,61.7,26.0,26 triệu/m²,2.0,1.0,cơ bản,bắc,nam,Tây Hồ,1,0,6.814360270004972,21.081007003784197,105.81809234619101,4
2020-10-02,công ty đầu tư xây dựng số 2 hà nội,84.0,27.0,27 triệu/m²,3.0,2.0,chưa có,đông-bắc,tây-bắc,Thanh Xuân,1,0,5.646182286792923,21.004817962646502,105.804672241211,4
2020-10-02,tập đoàn vingroup,79.0,43.0,43 triệu/m²,2.0,2.0,full,nam,bắc,Hai Bà Trưng,1,0,3.8310797804972143,20.9965782165527,105.865196228027,4
2020-10-02,Missing,70.0,30.0,2.1 tỷ,2.0,2.0,cơ bản,đông-nam,đông-bắc,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,4
2020-10-02,Missing,76.1,25.51905387647832,1.942 tỷ,2.0,2.0,cơ bản,tây-bắc,đông-nam,Hoàng Mai,1,0,8.087054427552438,20.956588745117198,105.844886779785,4
2020-10-02,công ty cp tập đoàn sunshine,108.0,37.03703703703704,4 tỷ,3.0,2.0,cao cấp,Missing,Missing,Nam Từ Liêm,1,0,7.670934312659389,21.03342628479,105.77883148193399,4
2020-10-02,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,134.0,25.0,25 triệu/m²,3.0,2.0,chưa có,tây-nam,đông-bắc,Bắc Từ Liêm,1,0,8.914089615411918,21.0403366088867,105.76758575439501,4
2020-10-02,công ty cp đầu tư hải phát,116.0,19.0,19 triệu/m²,3.0,2.0,full,Missing,Missing,Hà Đông,1,0,11.523180813394216,20.973667144775398,105.75871276855499,4
2020-10-02,công ty cp tu tạo và phát triển nhà - handico,87.0,21.83908045977012,1.9 tỷ,3.0,2.0,cơ bản,Missing,Missing,Nam Từ Liêm,1,0,7.415939293038067,21.0149936676025,105.782699584961,4
2020-10-02,công ty cp đầu tư điện lực hà nội,97.7,27.4,27.4 triệu/m²,3.0,2.0,cơ bản,Missing,Missing,Thanh Xuân,1,0,5.696276442053684,21.003246307373,105.80506134033199,4
2020-10-02,công ty cp đầu tư phú thượng,58.4,26.0,26 triệu/m²,2.0,2.0,full,Missing,Missing,Tây Hồ,1,0,6.814360270004972,21.081007003784197,105.81809234619101,4
2020-10-02,công ty tnhh phát triển khu đô thị nam thăng long,153.0,32.0,32 triệu/m²,4.0,2.0,full,tây-bắc,đông-nam,Tây Hồ,1,0,6.462685103642633,21.072135925293,105.810997009277,4
2020-10-02,công ty cp sông đà 7,71.22,31.5,31.5 triệu/m²,2.0,2.0,cơ bản,đông-nam,tây-bắc,Thanh Xuân,1,0,6.0728948651079415,20.9962978363037,105.805633544922,4
2020-10-02,Missing,65.5,19.5,19.5 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Hoàng Mai,1,0,8.148995645882346,20.9561653137207,105.843521118164,4
2020-10-02,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,121.0,25.0,25 triệu/m²,3.0,2.0,cao cấp,tây-nam,đông-bắc,Bắc Từ Liêm,1,0,8.914089615411918,21.0403366088867,105.76758575439501,4
2020-10-02,tập đoàn vingroup,108.0,26.0,26 triệu/m²,2.0,2.0,cơ bản,tây,đông,Hai Bà Trưng,1,0,4.116973104094032,20.9947910308838,105.86784362792999,4
2020-10-02,công ty cp sông đà 7,92.16,31.5,31.5 triệu/m²,3.0,2.0,chưa có,tây-bắc,đông-nam,Thanh Xuân,1,0,6.122012851401073,20.99576187133789,105.805473327637,4
2020-10-02,Missing,46.5,30.10752688172043,1.4 tỷ,1.0,1.0,cơ bản,Missing,Missing,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,4
2020-10-02,công ty cp sông đà 7,96.56,31.5,31.5 triệu/m²,3.0,2.0,full,tây-nam,đông-nam,Thanh Xuân,1,0,6.0728948651079415,20.9962978363037,105.805633544922,4
2020-10-02,Missing,91.2,28.0,28 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Thanh Xuân,1,0,6.003063114612288,21.0004196166992,105.803436279297,4
2020-10-02,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,128.9,25.0,25 triệu/m²,3.0,2.0,cơ bản,tây-nam,đông-nam,Bắc Từ Liêm,1,0,8.914089615411918,21.0403366088867,105.76758575439501,4
2020-10-02,Missing,67.0,20.895522388059703,1.4 tỷ,2.0,2.0,cơ bản,Missing,Missing,Bắc Từ Liêm,1,0,8.869521625851869,21.0798377990723,105.78685760497999,4
2020-10-02,công ty cp sông đà 7,88.22,31.5,31.5 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Thanh Xuân,1,0,6.0728948651079415,20.9962978363037,105.805633544922,4
2020-10-02,tập đoàn vingroup,115.0,26.0,26 triệu/m²,3.0,2.0,cao cấp,đông-nam,tây-bắc,Hai Bà Trưng,1,0,4.116973104094032,20.9947910308838,105.86784362792999,4
2020-10-02,công ty cp xây dựng số 2 - vinaconex2,71.45,17.3,17.3 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Hoàng Mai,1,0,7.050216790986244,20.9732913970947,105.82000732421899,4
